length,duration,src_port,dst_port,src_ip,dst_ip,proto_BROWSER,proto_DNS,proto_HTTP,proto_MDNS,proto_QUIC,proto_SSDP,proto_TCP,proto_TLSv1.2,proto_TLSv1.3,proto_UDP,proto_UDP/XML,euclidean_to_mean,cosine_to_mean
1242,0.0003140000000030341,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1606226663514485,-0.06660537300507761
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
645,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1411819680423705,-0.07138423200385587
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
86,0.00044200000002092565,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3209710252025848,0.46981429042853423
1242,0.001293999999973039,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1584369366871763,-0.06643236434799685
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1126,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1517825998658078,-0.06789569526459595
86,0.00023500000003195964,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3213878315033678,0.4696107881516684
1242,0.002361999999948239,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1562008688079835,-0.0662347143009992
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
86,0.00024000000001933586,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3213777044080675,0.46961572323131373
1242,0.0011160000000245418,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.158824434273655,-0.06646438187373788
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
86,0.00027399999999033753,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.321308918006695,0.46964925610912556
1242,0.0015629999999760003,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1578593591049553,-0.06638347767828996
752,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1394307370434824,-0.07085723164408976
86,0.0003030000000308064,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3212503545230987,0.46967782230799915
87,0.0016709999999875436,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.31847703066414,0.47103722262258213
83,0.09124400000001742,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.6058628610299515,0.4064166959451643
66,0.003517999999985477,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1832542882747914,-0.07111414041096822
83,0.20242600000000266,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,2.6785710466438792,0.25831072906242
83,0.0011999999999829924,0,0,3232258180,1719953421,False,False,False,False,False,False,False,True,False,False,False,5.538208578922229,0.12106997124820146
1242,0.0031050000000050204,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1547354831823764,-0.06609159423538198
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0019120000000043547,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1571244229015656,-0.06631915349144432
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
88,0.00040500000000065484,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3207993950216146,0.4698757165498001
88,0.00010700000001406806,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.321402434138861,0.46958166080751845
88,5.899999996472616e-05,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3215005428833615,0.46953397482414716
88,5.1000000041767635e-05,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3215169206248696,0.4695260185100837
88,0.0001289999999585234,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.3213575579941879,0.46960348713514966
1230,0.0005220000000463187,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1590345179141839,-0.06670347683275647
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1242,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1613499792666169,-0.06665911957988413
1000,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.144433442426132,-0.06907819504255845
97,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1862010982794546,-0.07180738211987805
70,0.0,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1899086245035857,-0.071737494393363
88,0.00037999999995008693,0,0,3232258180,2689558538,False,False,False,False,True,False,False,False,False,False,False,1.320849584711639,0.469851179712286
66,0.0007330000000251857,0,0,2689558538,3232258180,False,False,False,False,True,False,False,False,False,False,False,1.1888327699695902,-0.07160753975010384
76,0.004543000000012398,0,0,3232258180,3300925445,False,True,False,False,False,False,False,False,False,False,False,8.682034757122105,-0.13122312080196533
76,0.00025599999997893974,0,0,3232258180,3300925445,False,True,False,False,False,False,False,False,False,False,False,8.683186204251287,-0.13138003108164464
194,0.003527000000019598,0,0,3300925445,3232258180,False,True,False,False,False,False,False,False,False,False,False,8.682464386502987,-0.12088155874926418
237,0.0,0,0,3300925445,3232258180,False,True,False,False,False,False,False,False,False,False,False,8.682798484789643,-0.12098674508233526
66,0.0009000000000014552,62594,443,3232258180,920751139,False,False,False,False,False,False,True,False,False,False,False,5.634841833716722,-0.010918251537943926
86,0.012954999999976735,0,0,3232258180,3300925445,False,True,False,False,False,False,False,False,False,False,False,8.680566198130608,-0.13089537107280572
86,0.00028800000001183435,0,0,3232258180,3300925445,False,True,False,False,False,False,False,False,False,False,False,8.682987803914662,-0.13137392315919272
1150,0.0018880000000081054,0,0,3232258180,2398826286,False,False,False,False,True,False,False,False,False,False,False,1.3658264484405331,0.6849325822704347
